InstanceConfig,Price_With_rep($/Month)
29 x cache.m5.large,2714.4
111 x cache.t4g.micro,2717.28
105 x cache.t2.micro,2721.6
105 x cache.t3.micro,2721.6
11 x cache.m5.large,2724.48
11 x cache.m4.large,2724.48
26 x cache.t2.medium,2733.12
19 x cache.r5.large,2736.0
28 x cache.t4g.medium,2741.76
56 x cache.t4g.small,2741.76
112 x cache.t4g.micro,2741.76
53 x cache.t2.small,2747.52
53 x cache.t3.small,2747.52
106 x cache.t2.micro,2747.52
106 x cache.t3.micro,2747.52
4 x cache.r5.xlarge,2764.7999999999997
1 x cache.r5.4xlarge,2766.24
113 x cache.t4g.micro,2766.24
2 x cache.r5.2xlarge,2767.68
107 x cache.t2.micro,2773.4399999999996
107 x cache.t3.micro,2773.4399999999996
8 x cache.r5.large,2776.3199999999997
15 x cache.m5.xlarge,2786.3999999999996
57 x cache.t4g.small,2790.7200000000003
114 x cache.t4g.micro,2790.7200000000003
27 x cache.t3.medium,2799.36
54 x cache.t2.small,2799.36
54 x cache.t3.small,2799.36
108 x cache.t2.micro,2799.36
108 x cache.t3.micro,2799.36
30 x cache.m5.large,2808.0000000000005
115 x cache.t4g.micro,2815.2000000000003
109 x cache.t2.micro,2825.2799999999997
109 x cache.t3.micro,2825.2799999999997
3 x cache.m6g.2xlarge,2825.2800000000007
6 x cache.m6g.xlarge,2825.2800000000007
12 x cache.m6g.large,2833.92
27 x cache.t2.medium,2838.24
29 x cache.t4g.medium,2839.6800000000003
58 x cache.t4g.small,2839.6800000000003
116 x cache.t4g.micro,2839.6800000000003
10 x cache.r5.xlarge,2851.2
55 x cache.t2.small,2851.2
55 x cache.t3.small,2851.2
110 x cache.t2.micro,2851.2
110 x cache.t3.micro,2851.2
5 x cache.r5.2xlarge,2858.4
117 x cache.t4g.micro,2864.1600000000003
111 x cache.t2.micro,2877.12
111 x cache.t3.micro,2877.12
20 x cache.r5.large,2880.0
59 x cache.t4g.small,2888.6400000000003
118 x cache.t4g.micro,2888.6400000000003
31 x cache.m5.large,2901.6
28 x cache.t3.medium,2903.04
56 x cache.t2.small,2903.04
56 x cache.t3.small,2903.04
112 x cache.t2.micro,2903.04
112 x cache.t3.micro,2903.04
119 x cache.t4g.micro,2913.1200000000003
1 x cache.r4.4xlarge,2920.3199999999997
2 x cache.r4.2xlarge,2920.3199999999997
4 x cache.r4.xlarge,2920.3199999999997
8 x cache.r4.large,2926.08
113 x cache.t2.micro,2928.9599999999996
113 x cache.t3.micro,2928.9599999999996
30 x cache.t4g.medium,2937.6
60 x cache.t4g.small,2937.6
120 x cache.t4g.micro,2937.6
28 x cache.t2.medium,2943.3599999999997
57 x cache.t2.small,2954.88
57 x cache.t3.small,2954.88
114 x cache.t2.micro,2954.88
114 x cache.t3.micro,2954.88
121 x cache.t4g.micro,2962.08
3 x cache.m4.2xlarge,2963.5200000000004
3 x cache.m5.2xlarge,2963.5200000000004
6 x cache.m5.xlarge,2963.5200000000004
6 x cache.m4.xlarge,2963.5200000000004
9 x cache.r6g.large,2967.84
8 x cache.m5.2xlarge,2972.16
12 x cache.m5.large,2972.16
12 x cache.m4.large,2972.16
16 x cache.m5.xlarge,2972.16
4 x cache.m5.4xlarge,2977.92
115 x cache.t2.micro,2980.7999999999997
115 x cache.t3.micro,2980.7999999999997
61 x cache.t4g.small,2986.5600000000004
122 x cache.t4g.micro,2986.5600000000004
32 x cache.m5.large,2995.2000000000003
29 x cache.t3.medium,3006.72
58 x cache.t2.small,3006.72
58 x cache.t3.small,3006.72
116 x cache.t2.micro,3006.72
116 x cache.t3.micro,3006.72
123 x cache.t4g.micro,3011.0400000000004
21 x cache.r5.large,3024.0000000000005
117 x cache.t2.micro,3032.64
117 x cache.t3.micro,3032.64
31 x cache.t4g.medium,3035.52
62 x cache.t4g.small,3035.52
124 x cache.t4g.micro,3035.52
29 x cache.t2.medium,3048.48
59 x cache.t2.small,3058.5599999999995
59 x cache.t3.small,3058.5599999999995
118 x cache.t2.micro,3058.5599999999995
118 x cache.t3.micro,3058.5599999999995
125 x cache.t4g.micro,3060.0
13 x cache.m6g.large,3070.0800000000004
119 x cache.t2.micro,3084.48
119 x cache.t3.micro,3084.48
63 x cache.t4g.small,3084.4800000000005
126 x cache.t4g.micro,3084.4800000000005
33 x cache.m5.large,3088.8
127 x cache.t4g.micro,3108.96
30 x cache.t3.medium,3110.399999999999
60 x cache.t2.small,3110.399999999999
60 x cache.t3.small,3110.399999999999
120 x cache.t2.micro,3110.399999999999
120 x cache.t3.micro,3110.399999999999
9 x cache.r5.large,3123.3599999999997
32 x cache.t4g.medium,3133.44
64 x cache.t4g.small,3133.44
128 x cache.t4g.micro,3133.44
11 x cache.r5.xlarge,3136.3199999999997
121 x cache.t2.micro,3136.3199999999997
121 x cache.t3.micro,3136.3199999999997
30 x cache.t2.medium,3153.6000000000004
17 x cache.m5.xlarge,3157.92
129 x cache.t4g.micro,3157.92
61 x cache.t2.small,3162.24
61 x cache.t3.small,3162.24
122 x cache.t2.micro,3162.24
122 x cache.t3.micro,3162.24
22 x cache.r5.large,3168.0000000000005
34 x cache.m5.large,3182.4
65 x cache.t4g.small,3182.4
130 x cache.t4g.micro,3182.4
123 x cache.t2.micro,3188.16
123 x cache.t3.micro,3188.16
131 x cache.t4g.micro,3206.8800000000006
31 x cache.t3.medium,3214.08
62 x cache.t2.small,3214.08
62 x cache.t3.small,3214.08
124 x cache.t2.micro,3214.08
124 x cache.t3.micro,3214.08
13 x cache.m5.large,3219.8399999999997
13 x cache.m4.large,3219.8399999999997
33 x cache.t4g.medium,3231.3600000000006
66 x cache.t4g.small,3231.3600000000006
132 x cache.t4g.micro,3231.3600000000006
125 x cache.t2.micro,3240.0
125 x cache.t3.micro,3240.0
133 x cache.t4g.micro,3255.84
31 x cache.t2.medium,3258.72
63 x cache.t2.small,3265.9199999999996
63 x cache.t3.small,3265.9199999999996
126 x cache.t2.micro,3265.9199999999996
126 x cache.t3.micro,3265.9199999999996
35 x cache.m5.large,3275.9999999999995
67 x cache.t4g.small,3280.3199999999997
134 x cache.t4g.micro,3280.3199999999997
9 x cache.r4.large,3291.84
127 x cache.t2.micro,3291.84
127 x cache.t3.micro,3291.84
7 x cache.m6g.xlarge,3296.1600000000003
5 x cache.r6g.xlarge,3297.6
10 x cache.r6g.large,3297.6
135 x cache.t4g.micro,3304.8000000000006
14 x cache.m6g.large,3306.2400000000002
23 x cache.r5.large,3312.0
32 x cache.t3.medium,3317.7599999999993
64 x cache.t2.small,3317.7599999999993
64 x cache.t3.small,3317.7599999999993
128 x cache.t2.micro,3317.7599999999993
128 x cache.t3.micro,3317.7599999999993
34 x cache.t4g.medium,3329.28
68 x cache.t4g.small,3329.28
136 x cache.t4g.micro,3329.28
129 x cache.t2.micro,3343.68
129 x cache.t3.micro,3343.68
9 x cache.m5.2xlarge,3343.6800000000003
18 x cache.m5.xlarge,3343.6800000000003
137 x cache.t4g.micro,3353.76
32 x cache.t2.medium,3363.8399999999997
36 x cache.m5.large,3369.6
65 x cache.t2.small,3369.6
65 x cache.t3.small,3369.6
130 x cache.t2.micro,3369.6
130 x cache.t3.micro,3369.6
69 x cache.t4g.small,3378.2400000000002
138 x cache.t4g.micro,3378.2400000000002
131 x cache.t2.micro,3395.5199999999995
131 x cache.t3.micro,3395.5199999999995
139 x cache.t4g.micro,3402.7200000000003
33 x cache.t3.medium,3421.44
66 x cache.t2.small,3421.44
66 x cache.t3.small,3421.44
132 x cache.t2.micro,3421.44
132 x cache.t3.micro,3421.44
12 x cache.r5.xlarge,3421.4400000000005
3 x cache.r5.4xlarge,3425.76
35 x cache.t4g.medium,3427.2000000000003
70 x cache.t4g.small,3427.2000000000003
140 x cache.t4g.micro,3427.2000000000003
6 x cache.r5.2xlarge,3430.0800000000004
1 x cache.r5.12xlarge,3443.04
133 x cache.t2.micro,3447.359999999999
133 x cache.t3.micro,3447.359999999999
141 x cache.t4g.micro,3451.6800000000003
5 x cache.r5.xlarge,3455.9999999999995
24 x cache.r5.large,3456.0000000000005
7 x cache.m5.xlarge,3457.4400000000005
7 x cache.m4.xlarge,3457.4400000000005
37 x cache.m5.large,3463.2000000000003
14 x cache.m5.large,3467.52
14 x cache.m4.large,3467.52
33 x cache.t2.medium,3468.9599999999996
10 x cache.r5.large,3470.4
67 x cache.t2.small,3473.2799999999997
67 x cache.t3.small,3473.2799999999997
134 x cache.t2.micro,3473.2799999999997
134 x cache.t3.micro,3473.2799999999997
71 x cache.t4g.small,3476.1600000000003
142 x cache.t4g.micro,3476.1600000000003
135 x cache.t2.micro,3499.2
135 x cache.t3.micro,3499.2
143 x cache.t4g.micro,3500.64
34 x cache.t3.medium,3525.12
68 x cache.t2.small,3525.12
68 x cache.t3.small,3525.12
136 x cache.t2.micro,3525.12
136 x cache.t3.micro,3525.12
36 x cache.t4g.medium,3525.120000000001
72 x cache.t4g.small,3525.120000000001
144 x cache.t4g.micro,3525.120000000001
19 x cache.m5.xlarge,3529.44
15 x cache.m6g.large,3542.4
145 x cache.t4g.micro,3549.600000000001
137 x cache.t2.micro,3551.04
137 x cache.t3.micro,3551.04
38 x cache.m5.large,3556.8
34 x cache.t2.medium,3574.08
73 x cache.t4g.small,3574.0800000000004
146 x cache.t4g.micro,3574.0800000000004
69 x cache.t2.small,3576.96
69 x cache.t3.small,3576.96
138 x cache.t2.micro,3576.96
138 x cache.t3.micro,3576.96
147 x cache.t4g.micro,3598.56
25 x cache.r5.large,3600.0
139 x cache.t2.micro,3602.8799999999997
139 x cache.t3.micro,3602.8799999999997
37 x cache.t4g.medium,3623.04
74 x cache.t4g.small,3623.04
148 x cache.t4g.micro,3623.04
11 x cache.r6g.large,3627.36
35 x cache.t3.medium,3628.8
70 x cache.t2.small,3628.8
70 x cache.t3.small,3628.8
140 x cache.t2.micro,3628.8
140 x cache.t3.micro,3628.8
149 x cache.t4g.micro,3647.5200000000004
5 x cache.r4.xlarge,3650.4
39 x cache.m5.large,3650.4
141 x cache.t2.micro,3654.7199999999993
141 x cache.t3.micro,3654.7199999999993
10 x cache.r4.large,3657.6
75 x cache.t4g.small,3672.0
150 x cache.t4g.micro,3672.0
35 x cache.t2.medium,3679.2
71 x cache.t2.small,3680.6399999999994
71 x cache.t3.small,3680.6399999999994
142 x cache.t2.micro,3680.6399999999994
142 x cache.t3.micro,3680.6399999999994
143 x cache.t2.micro,3706.56
143 x cache.t3.micro,3706.56
13 x cache.r5.xlarge,3706.5600000000004
15 x cache.m5.large,3715.1999999999994
15 x cache.m4.large,3715.1999999999994
10 x cache.m5.2xlarge,3715.2000000000003
20 x cache.m5.xlarge,3715.2000000000003
38 x cache.t4g.medium,3720.9600000000005
76 x cache.t4g.small,3720.9600000000005
5 x cache.m5.4xlarge,3722.4
36 x cache.t3.medium,3732.4799999999996
72 x cache.t2.small,3732.4799999999996
72 x cache.t3.small,3732.4799999999996
144 x cache.t2.micro,3732.4799999999996
144 x cache.t3.micro,3732.4799999999996
26 x cache.r5.large,3744.0000000000005
40 x cache.m5.large,3744.0000000000005
3 x cache.r6gd.xlarge,3758.4
145 x cache.t2.micro,3758.4
145 x cache.t3.micro,3758.4
1 x cache.m6g.8xlarge,3765.6000000000004
2 x cache.m6g.4xlarge,3767.0400000000004
4 x cache.m6g.2xlarge,3767.0400000000004
8 x cache.m6g.xlarge,3767.0400000000004
77 x cache.t4g.small,3769.9200000000005
16 x cache.m6g.large,3778.56
36 x cache.t2.medium,3784.3199999999993
73 x cache.t2.small,3784.3199999999993
73 x cache.t3.small,3784.3199999999993
146 x cache.t2.micro,3784.3199999999993
146 x cache.t3.micro,3784.3199999999993
147 x cache.t2.micro,3810.24
147 x cache.t3.micro,3810.24
11 x cache.r5.large,3817.4399999999996
39 x cache.t4g.medium,3818.88
78 x cache.t4g.small,3818.88
37 x cache.t3.medium,3836.1599999999994
74 x cache.t2.small,3836.1599999999994
74 x cache.t3.small,3836.1599999999994
148 x cache.t2.micro,3836.1599999999994
148 x cache.t3.micro,3836.1599999999994
41 x cache.m5.large,3837.6
149 x cache.t2.micro,3862.08
149 x cache.t3.micro,3862.08
79 x cache.t4g.small,3867.8400000000006
75 x cache.t2.small,3888.0
75 x cache.t3.small,3888.0
150 x cache.t2.micro,3888.0
150 x cache.t3.micro,3888.0
27 x cache.r5.large,3888.000000000001
37 x cache.t2.medium,3889.439999999999
21 x cache.m5.xlarge,3900.9600000000005
40 x cache.t4g.medium,3916.8
80 x cache.t4g.small,3916.8
42 x cache.m5.large,3931.2
38 x cache.t3.medium,3939.8399999999992
76 x cache.t2.small,3939.8399999999992
76 x cache.t3.small,3939.8399999999992
4 x cache.m4.2xlarge,3951.3600000000006
4 x cache.m5.2xlarge,3951.3600000000006
8 x cache.m5.xlarge,3951.3600000000006
8 x cache.m4.xlarge,3951.3600000000006
2 x cache.m4.4xlarge,3954.24
2 x cache.m5.4xlarge,3954.24
3 x cache.r6g.2xlarge,3957.12
6 x cache.r6g.xlarge,3957.12
12 x cache.r6g.large,3957.12
16 x cache.m5.large,3962.88
16 x cache.m4.large,3962.88
81 x cache.t4g.small,3965.76
77 x cache.t2.small,3991.6799999999994
77 x cache.t3.small,3991.6799999999994
14 x cache.r5.xlarge,3991.6800000000003
38 x cache.t2.medium,3994.5599999999995
7 x cache.r5.2xlarge,4001.7599999999998
17 x cache.m6g.large,4014.7200000000003
41 x cache.t4g.medium,4014.7200000000003
82 x cache.t4g.small,4014.7200000000003
11 x cache.r4.large,4023.3599999999997
43 x cache.m5.large,4024.7999999999997
28 x cache.r5.large,4032.0
39 x cache.t3.medium,4043.5199999999995
78 x cache.t2.small,4043.5199999999995
78 x cache.t3.small,4043.5199999999995
83 x cache.t4g.small,4063.6800000000003
11 x cache.m5.2xlarge,4086.72
22 x cache.m5.xlarge,4086.72
79 x cache.t2.small,4095.36
79 x cache.t3.small,4095.36
39 x cache.t2.medium,4099.68
42 x cache.t4g.medium,4112.64
84 x cache.t4g.small,4112.64
44 x cache.m5.large,4118.400000000001
6 x cache.r5.xlarge,4147.200000000001
40 x cache.t3.medium,4147.200000000001
80 x cache.t2.small,4147.200000000001
80 x cache.t3.small,4147.200000000001
3 x cache.r5.2xlarge,4151.52
85 x cache.t4g.small,4161.6
12 x cache.r5.large,4164.4800000000005
29 x cache.r5.large,4176.000000000001
81 x cache.t2.small,4199.04
81 x cache.t3.small,4199.04
40 x cache.t2.medium,4204.8
17 x cache.m5.large,4210.56
17 x cache.m4.large,4210.56
43 x cache.t4g.medium,4210.560000000001
86 x cache.t4g.small,4210.560000000001
45 x cache.m5.large,4212.0
9 x cache.m6g.xlarge,4237.92
18 x cache.m6g.large,4250.88
41 x cache.t3.medium,4250.88
82 x cache.t2.small,4250.88
82 x cache.t3.small,4250.88
87 x cache.t4g.small,4259.52
23 x cache.m5.xlarge,4272.48
15 x cache.r5.xlarge,4276.8
13 x cache.r6g.large,4286.88
83 x cache.t2.small,4302.72
83 x cache.t3.small,4302.72
46 x cache.m5.large,4305.6
44 x cache.t4g.medium,4308.48
88 x cache.t4g.small,4308.48
41 x cache.t2.medium,4309.92
30 x cache.r5.large,4320.0
42 x cache.t3.medium,4354.5599999999995
84 x cache.t2.small,4354.5599999999995
84 x cache.t3.small,4354.5599999999995
89 x cache.t4g.small,4357.4400000000005
3 x cache.r4.2xlarge,4380.48
6 x cache.r4.xlarge,4380.48
12 x cache.r4.large,4389.12
47 x cache.m5.large,4399.200000000001
45 x cache.t4g.medium,4406.4
85 x cache.t2.small,4406.4
85 x cache.t3.small,4406.4
90 x cache.t4g.small,4406.4
42 x cache.t2.medium,4415.04
9 x cache.m5.xlarge,4445.280000000001
9 x cache.m4.xlarge,4445.280000000001
91 x cache.t4g.small,4455.36
18 x cache.m5.large,4458.239999999999
18 x cache.m4.large,4458.239999999999
43 x cache.t3.medium,4458.239999999999
86 x cache.t2.small,4458.239999999999
86 x cache.t3.small,4458.239999999999
12 x cache.m5.2xlarge,4458.24
24 x cache.m5.xlarge,4458.24
31 x cache.r5.large,4464.0
6 x cache.m5.4xlarge,4466.88
19 x cache.m6g.large,4487.04
1 x cache.m5.24xlarge,4492.799999999999
2 x cache.m5.12xlarge,4492.799999999999
48 x cache.m5.large,4492.799999999999
46 x cache.t4g.medium,4504.32
92 x cache.t4g.small,4504.32
87 x cache.t2.small,4510.08
87 x cache.t3.small,4510.08
13 x cache.r5.large,4511.52
43 x cache.t2.medium,4520.16
93 x cache.t4g.small,4553.280000000001
44 x cache.t3.medium,4561.92
88 x cache.t2.small,4561.92
88 x cache.t3.small,4561.92
16 x cache.r5.xlarge,4561.920000000001
4 x cache.r5.4xlarge,4567.68
8 x cache.r5.2xlarge,4573.4400000000005
49 x cache.m5.large,4586.4
47 x cache.t4g.medium,4602.240000000001
94 x cache.t4g.small,4602.240000000001
32 x cache.r5.large,4608.000000000001
89 x cache.t2.small,4613.759999999999
89 x cache.t3.small,4613.759999999999
7 x cache.r6g.xlarge,4616.64
14 x cache.r6g.large,4616.64
44 x cache.t2.medium,4625.28
25 x cache.m5.xlarge,4644.0
95 x cache.t4g.small,4651.200000000001
45 x cache.t3.medium,4665.599999999999
90 x cache.t2.small,4665.599999999999
90 x cache.t3.small,4665.599999999999
50 x cache.m5.large,4680.0
48 x cache.t4g.medium,4700.160000000001
96 x cache.t4g.small,4700.160000000001
19 x cache.m5.large,4705.919999999999
19 x cache.m4.large,4705.919999999999
5 x cache.m6g.2xlarge,4708.8
10 x cache.m6g.xlarge,4708.8
91 x cache.t2.small,4717.44
91 x cache.t3.small,4717.44
20 x cache.m6g.large,4723.2
45 x cache.t2.medium,4730.4
97 x cache.t4g.small,4749.12
33 x cache.r5.large,4752.0
13 x cache.r4.large,4754.88
46 x cache.t3.medium,4769.28
92 x cache.t2.small,4769.28
92 x cache.t3.small,4769.28
51 x cache.m5.large,4773.6
49 x cache.t4g.medium,4798.08
98 x cache.t4g.small,4798.08
93 x cache.t2.small,4821.12
93 x cache.t3.small,4821.12
13 x cache.m5.2xlarge,4829.76
26 x cache.m5.xlarge,4829.76
46 x cache.t2.medium,4835.519999999999
7 x cache.r5.xlarge,4838.4
17 x cache.r5.xlarge,4847.04
99 x cache.t4g.small,4847.04
14 x cache.r5.large,4858.5599999999995
52 x cache.m5.large,4867.200000000001
47 x cache.t3.medium,4872.96
94 x cache.t2.small,4872.96
94 x cache.t3.small,4872.96
34 x cache.r5.large,4896.000000000001
50 x cache.t4g.medium,4896.000000000001
100 x cache.t4g.small,4896.000000000001
95 x cache.t2.small,4924.8
95 x cache.t3.small,4924.8
5 x cache.m4.2xlarge,4939.200000000001
5 x cache.m5.2xlarge,4939.200000000001
10 x cache.m5.xlarge,4939.200000000001
10 x cache.m4.xlarge,4939.200000000001
47 x cache.t2.medium,4940.639999999999
1 x cache.m4.10xlarge,4943.5199999999995
101 x cache.t4g.small,4944.96
15 x cache.r6g.large,4946.4
20 x cache.m5.large,4953.599999999999
20 x cache.m4.large,4953.599999999999
21 x cache.m6g.large,4959.360000000001
53 x cache.m5.large,4960.8
48 x cache.t3.medium,4976.639999999999
96 x cache.t2.small,4976.639999999999
96 x cache.t3.small,4976.639999999999
51 x cache.t4g.medium,4993.920000000001
102 x cache.t4g.small,4993.920000000001
2 x cache.r6gd.2xlarge,5011.2
4 x cache.r6gd.xlarge,5011.2
1 x cache.r6gd.4xlarge,5012.639999999999
27 x cache.m5.xlarge,5015.5199999999995
97 x cache.t2.small,5028.48
97 x cache.t3.small,5028.48
35 x cache.r5.large,5040.0
103 x cache.t4g.small,5042.88
48 x cache.t2.medium,5045.759999999999
54 x cache.m5.large,5054.400000000001
49 x cache.t3.medium,5080.32
98 x cache.t2.small,5080.32
98 x cache.t3.small,5080.32
52 x cache.t4g.medium,5091.84
104 x cache.t4g.small,5091.84
7 x cache.r4.xlarge,5110.56
14 x cache.r4.large,5120.639999999999
99 x cache.t2.small,5132.159999999999
99 x cache.t3.small,5132.159999999999
18 x cache.r5.xlarge,5132.16
105 x cache.t4g.small,5140.8
9 x cache.r5.2xlarge,5145.120000000001
55 x cache.m5.large,5148.000000000001
49 x cache.t2.medium,5150.88
11 x cache.m6g.xlarge,5179.68
50 x cache.t3.medium,5183.999999999999
100 x cache.t2.small,5183.999999999999
100 x cache.t3.small,5183.999999999999
36 x cache.r5.large,5184.0
53 x cache.t4g.medium,5189.76
106 x cache.t4g.small,5189.76
22 x cache.m6g.large,5195.5199999999995
21 x cache.m5.large,5201.279999999999
21 x cache.m4.large,5201.279999999999
14 x cache.m5.2xlarge,5201.28
28 x cache.m5.xlarge,5201.28
15 x cache.r5.large,5205.599999999999
7 x cache.m5.4xlarge,5211.360000000001
101 x cache.t2.small,5235.84
101 x cache.t3.small,5235.84
107 x cache.t4g.small,5238.720000000001
56 x cache.m5.large,5241.6
50 x cache.t2.medium,5256.0
1 x cache.r6g.8xlarge,5276.160000000001
2 x cache.r6g.4xlarge,5276.160000000001
4 x cache.r6g.2xlarge,5276.160000000001
8 x cache.r6g.xlarge,5276.160000000001
16 x cache.r6g.large,5276.160000000001
51 x cache.t3.medium,5287.679999999999
102 x cache.t2.small,5287.679999999999
102 x cache.t3.small,5287.679999999999
54 x cache.t4g.medium,5287.68
108 x cache.t4g.small,5287.68
37 x cache.r5.large,5328.000000000001
57 x cache.m5.large,5335.2
109 x cache.t4g.small,5336.640000000001
103 x cache.t2.small,5339.5199999999995
103 x cache.t3.small,5339.5199999999995
51 x cache.t2.medium,5361.12
55 x cache.t4g.medium,5385.6
110 x cache.t4g.small,5385.6
29 x cache.m5.xlarge,5387.04
52 x cache.t3.medium,5391.36
104 x cache.t2.small,5391.36
104 x cache.t3.small,5391.36
19 x cache.r5.xlarge,5417.28
58 x cache.m5.large,5428.8
23 x cache.m6g.large,5431.68
11 x cache.m5.xlarge,5433.120000000001
11 x cache.m4.xlarge,5433.120000000001
111 x cache.t4g.small,5434.56
105 x cache.t2.small,5443.2
105 x cache.t3.small,5443.2
22 x cache.m5.large,5448.96
22 x cache.m4.large,5448.96
52 x cache.t2.medium,5466.24
38 x cache.r5.large,5472.0
56 x cache.t4g.medium,5483.52
112 x cache.t4g.small,5483.52
15 x cache.r4.large,5486.4
53 x cache.t3.medium,5495.04
106 x cache.t2.small,5495.04
106 x cache.t3.small,5495.04
59 x cache.m5.large,5522.4
8 x cache.r5.xlarge,5529.599999999999
2 x cache.r5.4xlarge,5532.48
113 x cache.t4g.small,5532.48
4 x cache.r5.2xlarge,5535.36
107 x cache.t2.small,5546.879999999999
107 x cache.t3.small,5546.879999999999
16 x cache.r5.large,5552.639999999999
53 x cache.t2.medium,5571.36
15 x cache.m5.2xlarge,5572.799999999999
30 x cache.m5.xlarge,5572.799999999999
57 x cache.t4g.medium,5581.4400000000005
114 x cache.t4g.small,5581.4400000000005
54 x cache.t3.medium,5598.72
